week_start,channel,creative_name,cost_krw,impressions,clicks,attribution,active_user_count,new_reactivated_user_count,ret_d1_base,ret_d1_users,ret_d7_base,ret_d7_users,cohort_revenue_krw_d0,cohort_revenue_krw_d7,af_installs,re_attributions,re_engagements,campaign_names,moloco_installs,creative_type,resolution,creative_group,moloco_asset_url,meta_adsmanager_url,video_play_25,video_play_50,video_play_75,video_play_100
2026-05-18,Facebook Ads,중고거래_배너_정사각_거래안전_B,3647682,373017,7492,1015,1892,764,764,288,764,117,849702,1951043,515,124,310,fleamarket image q2 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_%EB%B0%B0%EB%84%88_%EC%A0%95%EC%82%AC%EA%B0%81_%EA%B1%B0%EB%9E%98%EC%95%88%EC%A0%84_B,,,,
2026-05-18,Facebook Ads,알바_숏폼_동네알바_9초_C,3022494,436394,11370,2008,4252,1735,1735,842,1735,353,2699564,7225447,1334,181,453,jobs video q2 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EC%95%8C%EB%B0%94_%EC%88%8F%ED%8F%BC_%EB%8F%99%EB%84%A4%EC%95%8C%EB%B0%94_9%EC%B4%88_C,,,,
2026-05-18,Facebook Ads,부동산_realty_직거래_이미지_D,1933212,172621,2805,322,560,225,225,73,225,29,200528,422467,141,44,111,realty image 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EB%B6%80%EB%8F%99%EC%82%B0_realty_%EC%A7%81%EA%B1%B0%EB%9E%98_%EC%9D%B4%EB%AF%B8%EC%A7%80_D,,,,
2026-05-18,Facebook Ads,중고차_cars_시세조회_영상_E,4702087,544490,12770,1940,3813,1547,1547,650,1547,268,1995619,4886404,1102,212,530,usedcar video 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EC%A4%91%EA%B3%A0%EC%B0%A8_cars_%EC%8B%9C%EC%84%B8%EC%A1%B0%ED%9A%8C_%EC%98%81%EC%83%81_E,,,,
2026-05-18,Facebook Ads,모임_group_동네친구_이미지_F,3569991,350418,6357,823,1504,607,607,220,607,88,636477,1426742,401,104,260,group image 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EB%AA%A8%EC%9E%84_group_%EB%8F%99%EB%84%A4%EC%B9%9C%EA%B5%AC_%EC%9D%B4%EB%AF%B8%EC%A7%80_F,,,,
2026-05-18,Facebook Ads,동네업체_localbiz_예약_영상_G,2796793,366075,9933,1652,3394,1381,1381,633,1381,264,1995402,5150811,1029,162,406,biz video 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EB%8F%99%EB%84%A4%EC%97%85%EC%B2%B4_localbiz_%EC%98%88%EC%95%BD_%EC%98%81%EC%83%81_G,,,,
2026-05-18,Facebook Ads,브랜딩_branding_당근모먼트_H,5125342,713646,20205,3494,7320,2984,2984,1418,2984,594,4524184,11954759,2270,326,814,brand video 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EB%B8%8C%EB%9E%9C%EB%94%A9_branding_%EB%8B%B9%EA%B7%BC%EB%AA%A8%EB%A8%BC%ED%8A%B8_H,,,,
2026-05-18,Facebook Ads,중고거래_declutter_비우기_영상_I,461075,49195,1074,152,289,117,117,46,117,19,137523,323227,80,18,45,fleamarket video q2 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_declutter_%EB%B9%84%EC%9A%B0%EA%B8%B0_%EC%98%81%EC%83%81_I,,,,
2026-05-18,Facebook Ads,알바_baro_running_급구_이미지_J,1918379,156638,1798,179,294,118,118,34,118,13,85929,169026,70,27,67,jobs image 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EC%95%8C%EB%B0%94_baro_running_%EA%B8%89%EA%B5%AC_%EC%9D%B4%EB%AF%B8%EC%A7%80_J,,,,
2026-05-18,Facebook Ads,부동산_secretkey_시크릿키_영상_K,350922,36776,807,112,211,85,85,33,85,13,97663,227330,58,13,33,realty video 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EB%B6%80%EB%8F%99%EC%82%B0_secretkey_%EC%8B%9C%ED%81%AC%EB%A6%BF%ED%82%A4_%EC%98%81%EC%83%81_K,,,,
2026-05-25,moloco_int,중고거래_홈피드_15초_세로_A,665913,110986,3302,627,1379,564,564,293,564,124,958800,2684640,451,50,125,fleamarket video q2 캠페인,415,NATIVE_VIDEO,1080x1920,fleamarket_video_q2,https://assets.adsmoloco.com/%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_%ED%99%88%ED%94%BC%EB%93%9C_15%EC%B4%88_%EC%84%B8%EB%A1%9C_A.mp4,,94338,79910,66592,61042
2026-05-25,moloco_int,중고거래_배너_정사각_거래안전_B,515146,54846,1115,157,298,121,121,47,121,19,141843,332998,83,18,46,fleamarket image q2 캠페인,78,IMAGE,1080x1080,fleamarket_image_q2,https://assets.adsmoloco.com/%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_%EB%B0%B0%EB%84%88_%EC%A0%95%EC%82%AC%EA%B0%81_%EA%B1%B0%EB%9E%98%EC%95%88%EC%A0%84_B.png,,,,,
2026-05-25,moloco_int,알바_숏폼_동네알바_9초_C,4322253,595157,16515,2837,5923,2414,2414,1140,2414,477,3629763,9552386,1830,267,667,jobs video q2 캠페인,1986,VIDEO,1080x1920,jobs_video_q2,https://assets.adsmoloco.com/%EC%95%8C%EB%B0%94_%EC%88%8F%ED%8F%BC_%EB%8F%99%EB%84%A4%EC%95%8C%EB%B0%94_9%EC%B4%88_C.mp4,,480840,401800,330381,293945
2026-05-25,moloco_int,부동산_realty_직거래_이미지_D,2944496,262826,4282,492,855,343,343,111,343,44,305480,643414,215,68,170,realty image 캠페인,216,NATIVE_IMAGE,1200x628,realty_image,https://assets.adsmoloco.com/%EB%B6%80%EB%8F%99%EC%82%B0_realty_%EC%A7%81%EA%B1%B0%EB%9E%98_%EC%9D%B4%EB%AF%B8%EC%A7%80_D.png,,,,,
2026-05-25,moloco_int,중고차_cars_시세조회_영상_E,2675442,286949,6096,866,1649,667,667,263,667,107,789042,1859640,460,101,253,usedcar video 캠페인,423,VIDEO,1080x1350,usedcar_video,https://assets.adsmoloco.com/%EC%A4%91%EA%B3%A0%EC%B0%A8_cars_%EC%8B%9C%EC%84%B8%EC%A1%B0%ED%9A%8C_%EC%98%81%EC%83%81_E.mp4,,212115,172692,138258,115433
2026-05-25,moloco_int,모임_group_동네친구_이미지_F,310047,29837,506,64,116,47,47,17,47,7,47794,105839,31,8,21,group image 캠페인,30,IMAGE,1080x1080,group_image,https://assets.adsmoloco.com/%EB%AA%A8%EC%9E%84_group_%EB%8F%99%EB%84%A4%EC%B9%9C%EA%B5%AC_%EC%9D%B4%EB%AF%B8%EC%A7%80_F.png,,,,,
2026-05-25,moloco_int,동네업체_localbiz_예약_영상_G,2773584,333939,8613,1350,2693,1094,1094,474,1094,196,1467429,3657684,791,142,356,biz video 캠페인,796,NATIVE_VIDEO,1080x1920,biz_video,https://assets.adsmoloco.com/%EB%8F%99%EB%84%A4%EC%97%85%EC%B2%B4_localbiz_%EC%98%88%EC%95%BD_%EC%98%81%EC%83%81_G.mp4,,258183,213060,172987,149447
2026-05-25,moloco_int,브랜딩_branding_당근모먼트_H,4917055,668922,18814,3208,6672,2719,2719,1275,2719,533,4051005,10613244,2053,305,762,brand video 캠페인,2231,VIDEO,1920x1080,brand_video,https://assets.adsmoloco.com/%EB%B8%8C%EB%9E%9C%EB%94%A9_branding_%EB%8B%B9%EA%B7%BC%EB%AA%A8%EB%A8%BC%ED%8A%B8_H.mp4,,538466,449498,369228,327750
2026-05-25,moloco_int,중고거래_declutter_비우기_영상_I,3537144,399162,8271,1230,2393,970,970,400,970,164,1217243,2943874,683,138,344,fleamarket video q2 캠페인,635,NATIVE_VIDEO,1080x1920,fleamarket_video_q2,https://assets.adsmoloco.com/%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_declutter_%EB%B9%84%EC%9A%B0%EA%B8%B0_%EC%98%81%EC%83%81_I.mp4,,301215,246786,198887,168776
2026-05-25,moloco_int,알바_baro_running_급구_이미지_J,3127475,269428,4216,460,783,314,314,97,314,38,259889,533368,193,66,164,jobs image 캠페인,174,IMAGE,1080x1080,jobs_image,https://assets.adsmoloco.com/%EC%95%8C%EB%B0%94_baro_running_%EA%B8%89%EA%B5%AC_%EC%9D%B4%EB%AF%B8%EC%A7%80_J.png,,,,,
2026-05-25,moloco_int,부동산_secretkey_시크릿키_영상_K,3061225,298287,5898,757,1379,556,556,200,556,80,576526,1286600,366,96,241,realty video 캠페인,382,VIDEO,1080x1920,realty_video,https://assets.adsmoloco.com/%EB%B6%80%EB%8F%99%EC%82%B0_secretkey_%EC%8B%9C%ED%81%AC%EB%A6%BF%ED%82%A4_%EC%98%81%EC%83%81_K.mp4,,211161,169558,133763,107547
2026-05-25,moloco_int,중고거래_nocommission_수수료0_L,1804876,176853,2997,387,707,285,285,103,285,41,298056,667427,188,49,123,fleamarket image q2 캠페인,177,NATIVE_IMAGE,1200x628,fleamarket_image_q2,https://assets.adsmoloco.com/%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_nocommission_%EC%88%98%EC%88%98%EB%A3%8C0_L.png,,,,,
2026-05-25,moloco_int,동네업체_realdaangn_단골_영상_M,3603359,450409,11015,1775,3589,1459,1459,648,1459,269,2026347,5133363,1070,182,454,biz video 캠페인,1095,NATIVE_VIDEO,1080x1920,biz_video,https://assets.adsmoloco.com/%EB%8F%99%EB%84%A4%EC%97%85%EC%B2%B4_realdaangn_%EB%8B%A8%EA%B3%A8_%EC%98%81%EC%83%81_M.mp4,,352818,292262,238213,207685
2026-05-25,moloco_int,모임_group_취미모임_배너_N,977356,77567,811,77,124,50,50,14,50,5,33665,64636,29,12,30,group image 캠페인,31,BANNER,320x50,group_image,https://assets.adsmoloco.com/%EB%AA%A8%EC%9E%84_group_%EC%B7%A8%EB%AF%B8%EB%AA%A8%EC%9E%84_%EB%B0%B0%EB%84%88_N.png,,,,,
2026-05-25,Facebook Ads,중고거래_홈피드_15초_세로_A,964014,158070,4633,874,1915,783,783,404,783,171,1319084,3676085,624,71,177,fleamarket video q2 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_%ED%99%88%ED%94%BC%EB%93%9C_15%EC%B4%88_%EC%84%B8%EB%A1%9C_A,,,,
2026-05-25,Facebook Ads,중고거래_배너_정사각_거래안전_B,3182951,314430,6456,842,1544,623,623,227,623,91,659543,1484154,413,106,265,fleamarket image q2 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_%EB%B0%B0%EB%84%88_%EC%A0%95%EC%82%AC%EA%B0%81_%EA%B1%B0%EB%9E%98%EC%95%88%EC%A0%84_B,,,,
2026-05-25,Facebook Ads,알바_숏폼_동네알바_9초_C,1261072,147363,3186,488,963,391,391,166,391,68,509141,1251971,279,53,132,jobs video q2 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EC%95%8C%EB%B0%94_%EC%88%8F%ED%8F%BC_%EB%8F%99%EB%84%A4%EC%95%8C%EB%B0%94_9%EC%B4%88_C,,,,
2026-05-25,Facebook Ads,부동산_realty_직거래_이미지_D,1295150,116016,1887,218,380,152,152,49,152,19,136310,287822,95,30,75,realty image 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EB%B6%80%EB%8F%99%EC%82%B0_realty_%EC%A7%81%EA%B1%B0%EB%9E%98_%EC%9D%B4%EB%AF%B8%EC%A7%80_D,,,,
2026-05-25,Facebook Ads,중고차_cars_시세조회_영상_E,1479853,178902,4413,694,1387,563,563,244,563,101,758136,1893131,408,73,183,usedcar video 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EC%A4%91%EA%B3%A0%EC%B0%A8_cars_%EC%8B%9C%EC%84%B8%EC%A1%B0%ED%9A%8C_%EC%98%81%EC%83%81_E,,,,
2026-05-25,Facebook Ads,모임_group_동네친구_이미지_F,4075480,416608,8543,1156,2155,870,870,328,870,133,967098,2220131,586,141,353,group image 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EB%AA%A8%EC%9E%84_group_%EB%8F%99%EB%84%A4%EC%B9%9C%EA%B5%AC_%EC%9D%B4%EB%AF%B8%EC%A7%80_F,,,,
2026-05-25,Facebook Ads,동네업체_localbiz_예약_영상_G,3067565,378938,9760,1559,3139,1276,1276,563,1276,233,1753335,4419537,932,161,403,biz video 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EB%8F%99%EB%84%A4%EC%97%85%EC%B2%B4_localbiz_%EC%98%88%EC%95%BD_%EC%98%81%EC%83%81_G,,,,
2026-05-25,Facebook Ads,브랜딩_branding_당근모먼트_H,2976765,379826,9979,1631,3322,1351,1351,609,1351,253,1910608,4881687,998,164,409,brand video 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EB%B8%8C%EB%9E%9C%EB%94%A9_branding_%EB%8B%B9%EA%B7%BC%EB%AA%A8%EB%A8%BC%ED%8A%B8_H,,,,
2026-05-25,Facebook Ads,중고거래_declutter_비우기_영상_I,740462,78511,1568,220,417,169,169,66,169,27,197095,461694,116,26,65,fleamarket video q2 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_declutter_%EB%B9%84%EC%9A%B0%EA%B8%B0_%EC%98%81%EC%83%81_I,,,,
2026-05-25,Facebook Ads,알바_baro_running_급구_이미지_J,3004971,263937,4653,522,899,360,360,114,360,45,310430,646308,223,73,182,jobs image 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EC%95%8C%EB%B0%94_baro_running_%EA%B8%89%EA%B5%AC_%EC%9D%B4%EB%AF%B8%EC%A7%80_J,,,,
2026-05-25,Facebook Ads,부동산_secretkey_시크릿키_영상_K,856315,85877,1723,229,423,171,171,63,171,26,185060,420175,114,28,71,realty video 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EB%B6%80%EB%8F%99%EC%82%B0_secretkey_%EC%8B%9C%ED%81%AC%EB%A6%BF%ED%82%A4_%EC%98%81%EC%83%81_K,,,,
2026-06-01,moloco_int,중고거래_홈피드_15초_세로_A,5494793,780736,21681,3794,7997,3261,3261,1568,3261,657,5017177,13353744,2496,347,868,fleamarket video q2 캠페인,2346,NATIVE_VIDEO,1080x1920,fleamarket_video_q2,https://assets.adsmoloco.com/%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_%ED%99%88%ED%94%BC%EB%93%9C_15%EC%B4%88_%EC%84%B8%EB%A1%9C_A.mp4,,636613,533317,439628,393388
2026-06-01,moloco_int,중고거래_배너_정사각_거래안전_B,2615564,301789,6515,987,1937,786,786,330,786,136,1010133,2469189,559,108,271,fleamarket image q2 캠페인,587,IMAGE,1080x1080,fleamarket_image_q2,https://assets.adsmoloco.com/%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_%EB%B0%B0%EB%84%88_%EC%A0%95%EC%82%AC%EA%B0%81_%EA%B1%B0%EB%9E%98%EC%95%88%EC%A0%84_B.png,,,,,
2026-06-01,moloco_int,알바_숏폼_동네알바_9초_C,543080,66460,1572,249,500,203,203,89,203,37,276529,694217,148,26,65,jobs video q2 캠페인,154,VIDEO,1080x1920,jobs_video_q2,https://assets.adsmoloco.com/%EC%95%8C%EB%B0%94_%EC%88%8F%ED%8F%BC_%EB%8F%99%EB%84%A4%EC%95%8C%EB%B0%94_9%EC%B4%88_C.mp4,,51680,42720,34745,30139
2026-06-01,moloco_int,부동산_realty_직거래_이미지_D,708047,66349,1185,145,259,104,104,36,104,14,101224,220377,67,19,48,realty image 캠페인,68,NATIVE_IMAGE,1200x628,realty_image,https://assets.adsmoloco.com/%EB%B6%80%EB%8F%99%EC%82%B0_realty_%EC%A7%81%EA%B1%B0%EB%9E%98_%EC%9D%B4%EB%AF%B8%EC%A7%80_D.png,,,,,
2026-06-01,moloco_int,중고차_cars_시세조회_영상_E,1042643,122418,2848,438,866,351,351,149,351,62,459267,1131813,251,47,118,usedcar video 캠페인,245,VIDEO,1080x1350,usedcar_video,https://assets.adsmoloco.com/%EC%A4%91%EA%B3%A0%EC%B0%A8_cars_%EC%8B%9C%EC%84%B8%EC%A1%B0%ED%9A%8C_%EC%98%81%EC%83%81_E.mp4,,93784,77185,62495,53635
2026-06-01,moloco_int,모임_group_동네친구_이미지_F,2640521,249972,4254,528,947,382,382,133,382,53,378240,828936,247,69,173,group image 캠페인,229,IMAGE,1080x1080,group_image,https://assets.adsmoloco.com/%EB%AA%A8%EC%9E%84_group_%EB%8F%99%EB%84%A4%EC%B9%9C%EA%B5%AC_%EC%9D%B4%EB%AF%B8%EC%A7%80_F.png,,,,,
2026-06-01,moloco_int,동네업체_localbiz_예약_영상_G,4030244,461845,10518,1584,3101,1258,1258,525,1258,216,1605075,3910734,892,175,437,biz video 캠페인,954,NATIVE_VIDEO,1080x1920,biz_video,https://assets.adsmoloco.com/%EB%8F%99%EB%84%A4%EC%97%85%EC%B2%B4_localbiz_%EC%98%88%EC%95%BD_%EC%98%81%EC%83%81_G.mp4,,350596,287758,232336,198052
2026-06-01,moloco_int,브랜딩_branding_당근모먼트_H,5390278,805927,21712,3909,8361,3413,3413,1686,3413,709,5436674,14723746,2652,343,857,brand video 캠페인,2896,VIDEO,1920x1080,brand_video,https://assets.adsmoloco.com/%EB%B8%8C%EB%9E%9C%EB%94%A9_branding_%EB%8B%B9%EA%B7%BC%EB%AA%A8%EB%A8%BC%ED%8A%B8_H.mp4,,666547,560544,463833,418606
2026-06-01,moloco_int,중고거래_declutter_비우기_영상_I,2150953,225749,4470,622,1173,474,474,183,474,75,545665,1271177,323,74,185,fleamarket video q2 캠페인,329,NATIVE_VIDEO,1080x1920,fleamarket_video_q2,https://assets.adsmoloco.com/%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_declutter_%EB%B9%84%EC%9A%B0%EA%B8%B0_%EC%98%81%EC%83%81_I.mp4,,165338,134221,107131,88764
2026-06-01,moloco_int,알바_baro_running_급구_이미지_J,475078,39615,546,56,93,37,37,11,37,4,28411,56851,22,8,21,jobs image 캠페인,21,IMAGE,1080x1080,jobs_image,https://assets.adsmoloco.com/%EC%95%8C%EB%B0%94_baro_running_%EA%B8%89%EA%B5%AC_%EC%9D%B4%EB%AF%B8%EC%A7%80_J.png,,,,,
2026-06-01,moloco_int,부동산_secretkey_시크릿키_영상_K,3105189,342519,7725,1126,2170,879,879,355,879,145,1075110,2570839,613,128,321,realty video 캠페인,559,VIDEO,1080x1920,realty_video,https://assets.adsmoloco.com/%EB%B6%80%EB%8F%99%EC%82%B0_secretkey_%EC%8B%9C%ED%81%AC%EB%A6%BF%ED%82%A4_%EC%98%81%EC%83%81_K.mp4,,256139,209278,168175,141715
2026-06-01,moloco_int,중고거래_nocommission_수수료0_L,1933194,184878,3121,392,707,285,285,100,285,40,286923,632890,186,51,127,fleamarket image q2 캠페인,172,NATIVE_IMAGE,1200x628,fleamarket_image_q2,https://assets.adsmoloco.com/%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_nocommission_%EC%88%98%EC%88%98%EB%A3%8C0_L.png,,,,,
2026-06-01,moloco_int,동네업체_realdaangn_단골_영상_M,656687,81484,2032,326,658,267,267,118,267,49,368377,930317,195,34,84,biz video 캠페인,209,NATIVE_VIDEO,1080x1920,biz_video,https://assets.adsmoloco.com/%EB%8F%99%EB%84%A4%EC%97%85%EC%B2%B4_realdaangn_%EB%8B%A8%EA%B3%A8_%EC%98%81%EC%83%81_M.mp4,,63669,52703,42925,37359
2026-06-01,moloco_int,모임_group_취미모임_배너_N,1795687,146397,1729,172,283,113,113,32,113,12,81960,161014,67,26,64,group image 캠페인,63,BANNER,320x50,group_image,https://assets.adsmoloco.com/%EB%AA%A8%EC%9E%84_group_%EC%B7%A8%EB%AF%B8%EB%AA%A8%EC%9E%84_%EB%B0%B0%EB%84%88_N.png,,,,,
2026-06-01,Facebook Ads,중고거래_홈피드_15초_세로_A,849758,105301,2369,379,764,311,311,137,311,57,428566,1081710,227,39,98,fleamarket video q2 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_%ED%99%88%ED%94%BC%EB%93%9C_15%EC%B4%88_%EC%84%B8%EB%A1%9C_A,,,,
2026-06-01,Facebook Ads,중고거래_배너_정사각_거래안전_B,2284755,215818,3498,433,776,312,312,108,312,43,307802,673614,202,57,142,fleamarket image q2 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_%EB%B0%B0%EB%84%88_%EC%A0%95%EC%82%AC%EA%B0%81_%EA%B1%B0%EB%9E%98%EC%95%88%EC%A0%84_B,,,,
2026-06-01,Facebook Ads,알바_숏폼_동네알바_9초_C,535826,68609,1839,301,614,250,250,113,250,47,354615,907347,185,30,75,jobs video q2 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EC%95%8C%EB%B0%94_%EC%88%8F%ED%8F%BC_%EB%8F%99%EB%84%A4%EC%95%8C%EB%B0%94_9%EC%B4%88_C,,,,
2026-06-01,Facebook Ads,부동산_realty_직거래_이미지_D,1250518,106557,1401,150,254,102,102,31,102,12,82395,167694,62,22,54,realty image 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EB%B6%80%EB%8F%99%EC%82%B0_realty_%EC%A7%81%EA%B1%B0%EB%9E%98_%EC%9D%B4%EB%AF%B8%EC%A7%80_D,,,,
2026-06-01,Facebook Ads,중고차_cars_시세조회_영상_E,3819488,463154,10211,1609,3218,1308,1308,569,1308,236,1766475,4416969,948,169,422,usedcar video 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EC%A4%91%EA%B3%A0%EC%B0%A8_cars_%EC%8B%9C%EC%84%B8%EC%A1%B0%ED%9A%8C_%EC%98%81%EC%83%81_E,,,,
2026-06-01,Facebook Ads,모임_group_동네친구_이미지_F,3263652,310077,5172,645,1160,467,467,163,467,65,465162,1021787,303,84,210,group image 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EB%AA%A8%EC%9E%84_group_%EB%8F%99%EB%84%A4%EC%B9%9C%EA%B5%AC_%EC%9D%B4%EB%AF%B8%EC%A7%80_F,,,,
2026-06-01,Facebook Ads,동네업체_localbiz_예약_영상_G,4247387,469437,11147,1627,3139,1271,1271,515,1271,211,1558109,3729524,888,185,463,biz video 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EB%8F%99%EB%84%A4%EC%97%85%EC%B2%B4_localbiz_%EC%98%88%EC%95%BD_%EC%98%81%EC%83%81_G,,,,
2026-06-01,Facebook Ads,브랜딩_branding_당근모먼트_H,3864029,473073,11661,1850,3713,1509,1509,661,1509,274,2056414,5163537,1098,192,481,brand video 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EB%B8%8C%EB%9E%9C%EB%94%A9_branding_%EB%8B%B9%EA%B7%BC%EB%AA%A8%EB%A8%BC%ED%8A%B8_H,,,,
2026-06-01,Facebook Ads,중고거래_declutter_비우기_영상_I,3201984,359755,8259,1223,2375,963,963,395,963,162,1202612,2902231,677,137,343,fleamarket video q2 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_declutter_%EB%B9%84%EC%9A%B0%EA%B8%B0_%EC%98%81%EC%83%81_I,,,,
2026-06-01,Facebook Ads,알바_baro_running_급구_이미지_J,2548492,212608,2684,278,464,185,185,54,185,21,142213,284676,111,41,102,jobs image 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EC%95%8C%EB%B0%94_baro_running_%EA%B8%89%EA%B5%AC_%EC%9D%B4%EB%AF%B8%EC%A7%80_J,,,,
2026-06-01,Facebook Ads,부동산_secretkey_시크릿키_영상_K,3855366,371005,7424,940,1701,685,685,243,685,97,696542,1542452,448,121,303,realty video 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EB%B6%80%EB%8F%99%EC%82%B0_secretkey_%EC%8B%9C%ED%81%AC%EB%A6%BF%ED%82%A4_%EC%98%81%EC%83%81_K,,,,
